Note,Commentaire
4.0," Il était assez prévisible que les critiques soient partagées entre ceux qui ont adoré et ceux qui ont détesté. Webb se démarque beaucoup de Raimi, c'est indéniable, et ceux qui ont détesté ont tendance à sortir l'argument ""On a été habitués à autre chose, là c'est différent, donc c'est nul"" ou ""c'est du déjà vu on s'fait chier"". Mais si c'était Webb le premier à avoir adapté Spidey en film, ce genre de critiques se serait très sûrement appliqué dans le sens inverse. Pourtant, après avoir vu et revu les 4 films, je pense que les deux réalisateurs ont mutuellement leurs points positifs comme négatifs. Fan de Spidey, des comics et des DA étant gamine, voir un de mes super-héros préférés à l'écran est toujours un réel plaisir, et je trouve que Webb et Raimi ont réalisé du bon boulot, mais différemment. Développons :Raimi a eu l'idée brillante de nous rendre beaucoup plus proche de Spidey, en privilégiant l'émotion et l'aspect humain de Peter. Mais cet avantage était aussi son défaut. Il s'étendait parfois un peu trop, et parfois mal. On a parfois droit à des scènes ridicules (cette scène où Peter essaye de devenir le beau gosse racaille dans le 3, par pitié faites qu'elle n'ait jamais existé ; ou encore celle où il redevient ""normal"" et se casse joyeusement la gueule sur un fond de musique niais avec Raindrops keep falling on my heart) ; et beaucoup, beaucoup trop fleur bleue. Le plus lourd et redondant, c'est bien M.J, le fond éternel et chiant du scénario, le plus gros défaut des 3 Spider-man. La fin est toujours la même: dans le 1, le 2 et le 3, elle se fait kidnapper, elle  hurle à s'en arracher les poumons tout le long, Spidey la sauve en manquant de se faire tuer et tout est bien qui finit bien.. pour recommencer plus tard. Pour ça, Raimi manquait cruellement d'originalité. Espérons que Webb ne fasse pas la même erreur, Gwen ayant un rôle déjà beaucoup plus intéressant et audacieux. Quant aux effets de spéciaux, ils étaient bien utilisés et les scènes de combat (le train dans le 2, le combat final dans le 3) très bien menées. Raimi restait appréciable et savait miser sur pas mal d'effets !Il l'emporte donc largement sur le côté humain du super-héros, sur ses limites (le 2) et ses dérives (le 3), et ça c'est génial. Webb quant à lui n'a pas eu tort de reprendre depuis le début, de refaire les bases d'une façon différente. C'était essentiel pour une nouvelle saga, pour démarrer sur un nouvel aspect. Certes il n'y a aucun suspense au début,on redécouvre juste Spidey différemment. Mettre le mystère des parents de Peter donne par exemple une intrigue essentielle en plus, et un tourment supplémentaire pour Spidey, en rajoutant le côté sombre et énigmatique des enjeux d'Oscorp et de leurs expériences sur la modification du corps humain.Mais je reprocherai le rôle très limité de Tante May et Oncle Ben (très très mal joués contrairement aux 3 Spider-Man), surtout au moment de la mort de Ben, la médiocrité de la scène par rapport au Spider-man 1 est limite choquante. ""Un grand pouvoir implique de grandes responsabilités"" oublié, c'est impardonnable là  quand même.Mais heureusement TASM se rattrape en respectant beaucoup plus l'univers du comic. Andrew Garfield incarne de façon plus cohérente le nouveau Spidey, car si on suit un tant soit peu les comics, on sait que le vrai Spidey, c'est celui de Stan Lee : il est sûr de lui, dynamique, drôle (adepte de blagues moisies comme on l'aime), charismatique. Il dégage quelque chose de plus profond, de plus engagé, insouciant et audacieux à la fois. À mon sens il est plus convainquant que Maguire en Spidey dans le sens où il se rapproche plus du personnage du comic. J'aime beaucoup sa nouvelle façon de bouger aussi, Webb exploite encore mieux que Raimi la gestuelle de l'araignée (mais ça c'est un détail ahah). MAIS, ce qui m'a surprise, c'est le Peter de TASM : Garfield (un bon acteur au passage, regardez Never let me go et The social network !) est mignon à croquer, on est d'accord, mais... Peter Parker n'est pas mignon à croquer. C'est dérangeant dans le sens qu'on peut se demander si Garfield ne serait pas à TASM ce que Pattinson est à Twilight (navet commercial affreux pour pucelles en chaleur alors que les livres sont tout sauf ça) : le beau gosse choisi pour attirer le public féminin de 10 à 15 ans. Après, Maguire était un peu trop victime/tête à claques/coincé, je veux dire même avec M.J/May/Harry, et donc ça en faisait trop. Quant à Garfield, il a un côté faussement victime du lycée, car il a un air assuré de beaugossatitude de nature. Ça aurait été judicieux de trouver un juste milieu..Sinon, TASM a son gros point fort, c'est un nouveau côté sombre avec de nouveaux enjeux (notamment ceux d'Oscorp cités plus haut, et qui vont surtout s'accentuer dans TSAM 2 ; et l'énigme des parents de Peter). Ici, j'ai trouvé intéressant comment le pauvre Connors amputé était investi dans ses recherches. Quelles dimensions mauvaises et aliénantes elles pouvaient prendre. Rhys Ifans joue très bien un personnage qui est de base intéressant. C'est là qu'on voit totalement d'autres enjeux que le fond de ""je t'aime moi non plus"" avec M.J, et ça fait du bien. La relation Peter/Gwen est aussi nouvelle et intéressante sur le fond (sur la forme ça aurait pu être légèrement mieux joué).Quant aux effets spéciaux, il n'y a rien à redire, Webb a réussi son projet de faire un Spidey époustouflant visuellement. Après, il faut garder à l'esprit que Spider-Man, c'est un comic. C'est pas un univers philosophique, c'est un univers de super-héros. Donc ne demandez pas à Gran Torino d'envoyer du pâté, des explosions et des supers-pouvoirs comme nous ne demanderons pas à Spider-Man d'être un sujet métaphysique (en réaction à la critique négative la plus ""utile"" qui affirme que les films qui ne poussent pas à la réflexion sont promus par les médias et donc ""dangereux dans un système où les médias et l'éducation fait tout pour modeler le peuple à sa guise"". C'est inquiétant d'être parano à ce point quand même, et triste).Spider-Man et The Amazing Spider-man ne sont pas des chefs d’œuvre du cinéma. Ce sont des films qui adaptent tout l'univers d'un comic populaire. Ce sont des films à regarder pour le plaisir, pour voir le héros de notre enfance adapté avec davantage de moyens. Raimi privilégie davantage l'aspect émotionnel (mais parfois TROP cul cul), et Webb privilégie la référence au comic et les enjeux d'Oscorp (mais moins axé sur les émotions, après ce n'est que le 1, ça viendra très sûrement). Je dirai quand même que Webb se rapproche davantage des comic, et pour les fans c'est un gros plus. D'ailleurs, il dit lui-même qu'en regardant ses films, il veut qu'on se retrouve comme devant un comic de Spidey, mais en 10 fois mieux. Chacun aura ses préférences. Personnellement je trouve que ces 4 films valent le coup d’œil, et qu'on passe de très bons moments devant chacun, à condition d'arrêter de se limiter à des à priori, et d'apprécier l'enjeu de chaque réalisateur.Sinon, je donne un 4/5 à TSAM, pas parce que c'est un chef d’œuvre du cinéma, mais parce que c'est une très bonne adaptation du travail de Stan Lee, agréable à voir. "
2.0," Voila ce que donne Spider Man quand il est réalisé sans le génie, ni la virtuosité d'un Sam Raimi, il est vrai qu'il était difficile de passer derrière lui, mais cela aurait pu donné un autre vision du film, ce qui aurait été intéressant. Mais hélas ce que je retiens de ce Spider Man ce sont plus ces défauts que ces qualités. Ce Spider Man manque énormément d'ampleur et d'intensité, là ou dans la version de Sam Raimi, on partageait les voltiges de Spider Man à travers la ville, ici il ne se dégage absolument rien, on reste spectateur, la mise en scène de Marc Webb restant à terre, trop lourde pour suivre Spider Man. Les scènes d'actions sont quant à eux bien filmés, mais sans le génie de Sam Raimi, elles restent quelconques. Concernant les personnages, il y a du bon et du mauvais la prestation du Spider Man est raté, là où Tobey Maguire m'apparaissait comme le Spider Man, Andrew Gardfield m'a tout de suite rendu antipathique son personnage qui tantôt est un ado attardé tantôt un salle gosse dans un costume, là ou le précédent Spider Man avait l'air un peu naïf et gauche, il avait le mérite d'être touchant. Le Lézard n'est pas mieux loti, mais là c'est plus la faute à un scénario qui l'à complétement bâclé en faisant de lui un méchant sans charisme et ses transformations n'y changeront rien, au final les seuls à sortir du lot sont les personnages secondaires, à savoir le chef de la police et l'oncle de Peter Parker. Toutefois le film dispose de quelque qualités, à savoir le fait de relier la mort mystérieuse des parent de Peter Parker à la société OBSORP, même si cette piste est abandonné comme beaucoup d'autre, de même je retiendrai la dernière scène d'action qui rattrape un peu tout ça mais ça reste bien peu,néanmoins j'attendrai la suite mais sans empressement. "
3.5," Un nouveau Spiderman fait son apparition : Andrew Garfield. Le film est convaincant avec l'acteur qui joue parfaitement bien dans son rôle. Les personnages sont bons. Cependant, quelques scènes d'actions excellentes mais il manquait quelques scènes de combat avec le lézard ! L'humour est au rendez vous et la 3D est satisfaisante ! "
3.5," ""The Amazing Spider-Man"" dernière mouture a un côté différent, plutôt frais et léger ! Ceci est dû à la personnalité de Peter Parker allias Spider-Man, notre jeune héros interprété par Andrew Garfield qui semble bien jeune, attachant, pas aussi sûr que cela et au fond un peu maladroit ! Cet aspect un peu artisanal et bricolé tout au moins à ses débuts, rend ce film plus humain et sensible, une bonne surprise en fait ! De plus, les effets spéciaux sont bien réalisés et très bien filmés donnant ainsi de belles images dans un New-York illuminé la nuit ! Malheureusement, les recettes typiquement USA sont bel et bien là pour ne pas échapper à ces clichés un peu lourds dans les expressions, les regards larmoyants trop appuyés. Maintenant, on passe un bon moment dans la lutte que mène Spiderman contre le mal ! "
0.5," Une honte! Comment peut-on mettre en boîte un tel film après ce qu'a fait Sam Raimi pour la franchise Spider-Man ? Pauvre Marc Webb alors, coincè entre ces effets visuels ratès et son copiè-collè racoleur! Durant 2h15, il s'èpuise en images de synthèses tape à l'oeil, multiplie les occasions d'ouvrir sur le grand air, mais mouche dans un bocal pour prè-ados, se trouve dèsespèrement ramenè au centre de la toile d'araignèe! Une relecture à fuir à très grandes enjambèes car ""The Amazing Spider-Man"" n'est ni plus ni moins qu'un blockbuster rèellement commercial, l'un des plus mauvais du cinèma amèricain! La seule chose qui colle au Comics, c'est son titre! C'est dire le niveau de ce reboot poussif et inutile! Un zèro pointè que peine à sauver le maigrichon Andrew Garfield, aussi inexpressif qu'une lampe de chevet! Rarement acteur n'aura ètè autant dèpourvu de sex-appeal pour incarner un super-hèros appartenant à l'univers de Marvel Comics! il n'est guère aidè par l'esprit mou d'Emma Stone (affreuse en blonde), qui physiquement parlant, n'arrive pas à la cheville de Kirsten Dunst! De plus, à travers une intrigue particulièrement peu originale, les rebondissements sont enfantins et l'èvolution de Peter Parker en « Spider Man » laisse à dèsirer! Pour qui n'a pas eu trop à subir jusqu'ici les mèfaits de l'homme araignèe dans la formidable trilogie de Sam Raimi, il suffira d'imaginer quelques BD d'antan et...tout aussi aisèment, la lacune rèfèrentielle sera comblèe! Mais sèrieusement peut-on imaginer un spectateur à ce point vierge qu'il n'ait pas aussi dèjà assistè cinquante fois à ce qu'il voit à l'ècran avec une 3D aguicheuse ? Apparemment non (près de 7 millions de fans sur Facebook) mais c'est connu, quand les pigeons sont pleins, les cerises deviennent amères! Bref, ça manque d'ampleur, ça manque d'intensitè! Et puis surtout, il n'y a qu'un seul Spider Man dans l'histoire du cinèma! Son nom: Tobey Maguire dont le naturel et les envolèes gracieuses faisaient des miracles à l’ècran! A bon entendeur... "
0.5," The amazing spider-man, ou comment la machine à fric d'hollywood arrive à réduire une franchise pourtant déjà assez bien exploité en comédie burlesque pour ados attardé. On rit beaucoup, ça c'est sûr, mais pas forcément pour les bonnes raisons.Même les superbes effets spéciaux ne parviennent pas à combler le gros problème scénaristique de ce film, comme si Steven Seagal avait tenté d'écrire le nouveau American Pie dans un contexte de super-héros. La touche humoristique est la seule chose qui ne fait pas rire, en fait, on s'ennuie beaucoup devant ce film tout à fait prévisible.Je suis allé à la séance avec trois amis, et nous sommes tous parvenu au même constat. Payer pour ça ?! Marc Webb aurait très bien pu faire une diapo de 2h sur les excréments que l'on peut trouver à New York, que le film aurait été plus utile que cette inexplicable farce.Sérieusement, la scène des grues n'a choqué personne ? Vous avez trouvé le méchant crédible ? Y avait-il la moindre émotion dans ce film ? Un intérêt quelconque ? Noté 3 par la presse et presque 4 par les spectateurs ?!Réveillez-vous un peu ! Ne tombez pas dans le panneau des productions sans la moindre passion dont l'unique but est de vous faire dépenser de l'argent, en plus de produire une nouvelle génération de décérébré refusant de réfléchir un temps sois peu. Enfin ce n'est qu'un constat, prenez le Parfum, moins bien noté certes, mais pourtant tellement plus captivant que ce pauvre film. Ou encore Revolver, Fight Club, descendu par la critique car ce sont des films qui poussent à la reflexion, donc des films dangereux dans un système où les médias et l'éducation fait tout pour modeler le peuple à sa guise. Bref je m'égare, Amazing Spider-man de Marc Webb, je te met la moitié d'une étoile, et encore, c'est bien noté pour un film qui sera oublié aussi vite qu'il a été écrit et réalisé. "
1.5," Ce qui est bien avec The Amazing Spiderman (TAS), c'est qu'il permet de se rendre compte à quel point la précédente trilogie (excepté le 3) était bien ! Dors-et déjà, je remercie Marc Webb pour ce tour de force de rendre les autres films encore meilleurs ! C'est là qu'on se rend compte que malgré certain égarements par rapport aux comics, Sam Raimi avait tout compris du personnage et signés les meilleurs films de super-héros avec Nolan, certes dans un style différent mais au moins avec une vraie réflexion. Alors ici qu'est-ce que l'on a? On passera sur le pourquoi du comment de ce reboot, qui est déjà la base du foutage de gueule. Pour commencer, le film est sombre, très sombre, grande idée hein de faire comme dans The Dark Knight? Sauf qu'avec Spiderman c'est juste nul. Sombre ça veut pas dire psychologique, un film peut se passer en plein jour et montrer un personnage torturé... Déjà on sent que les mecs qui ont fait ce film n'ont rien compris. Ensuite c'est très teenage movie, bien trop même, avec des séquences sensées être comiques mais qui ne le sont pas. Et puis bon dieu pourquoi casser toutes les séquences iconiques?? Quand peter apprend à se déplacer entre les immeubles, pourquoi donc fallait-il que sa grand mère l'appelle pour lui dire d'acheter des oeufs?? Marc Webb récite sa copie bien sagement sans prendre de risque, sans mettre une petite touche personnelle, donc ça pue le produit calibré blockbuster et grands public. La première partie du film nous remontre toute la genèse de Spiderman, déjà vu dans les précédents, mais en moins bien. Quant à la 2ème partie, elle est juste nulle car dénuée de toute psychologie et d'un scénario bien écrit. Voilà, c'est bien pourri mais ça plait, allez comprendre. Ah oui, la 3D, pour une fois c'est de la vraie 3D, sauf que, comme d'habitude, elle ne sert à rien, rend les scènes brouillonnes et est invisible la plupart du temps. Retournez voir les 3 précédents, et laissez ce tâcheron tomber dans l'oubli. "
0.5," Sans intérêt, seule Emma Stone s'en sort et apporte une vraie nouvelle personnalité au personnage de Gwen. Le reste est fade et bien en-dessous des films de Sam Raimi. Il faudrait que les studios arrêtent avec ses ""reboot"" qui ne servent vraiment à rien quand les premières versions sont si réussies. "
3.5," Bien sûr en regardant dans ce film on peut avoir l'impressions d'un déjà vu, mais j'ai quand même trouvé ce reboot particulièrement audacieux et réussi. J'ai passé un agréable moment devant ce film. Je le conseille surtout aux les personnes ayant adoré les 3 premiers Spider-Man de Raimi.Voir la critique complète ICI: "
3.5," Marc Webb avait la lourde tâche de succéder à Sam Raimi. Le pari est tenu et le réalisateur propose une nouvelle approche de l'homme araignée.Avec Andrew Garfield, le nouveau Spider-Man est plus humain, moins héroïque et a l'esprit plus jeune. L'histoire est bien sûr la même à ceci prêt que le film évoque les parents de Peter Parker plus en détails. Marc Webb a fait un très bon travail de réalisation. Andrew Garfield joue bien et c'est avec plaisir qu'on reste béat devant les figures acrobatiques de l'araignée. Les plans sont très bien choisis. En revanche, deux points noirs cassent un peu le film. Le Lézard incarné par Rhys Ifans n'est pas à la hauteur d'un film avec un tel budget, tant il est peu charismatique par rapport aux ennemis de la trilogie de Sam Raimi. De même, la différence de qualité entre la BO composé par Danny Elfman et James Horner est importante. Au final, ""The Amazing Spider-Man""est un très bon blockbuster mais qui souffre de la bonne image des films laissée par Sam Raimi. "
